3448.79125976563,177.162
3425.99951171875,178.158
3400.18286132813,179.16
3374.27978515625,180.157
3348,181.158
3322.60986328125,182.158
3298.72119140625,183.158
3274.576171875,184.159
3250.53125,185.159
3228.48217773438,186.157
3204,187.156
3182,188.158
3158.86157226563,189.159
3139.99951171875,190.158
3116.482421875,191.158
3092.88452148438,192.159
2996.30859375,193.159
2978.19775390625,194.158
2954.154296875,195.159
2936.0654296875,196.159
2916,197.158
2892.88671875,198.158
2876.22509765625,199.156
2858.30615234375,200.156
2836.49755859375,201.156
2818.42919921875,202.156
2802,203.155
2784.57641601563,204.155
2764.93725585938,205.154
2746.859375,206.154
2730.6494140625,207.153
2714.22802734375,208.154
2696.1103515625,209.155
2678.76416015625,210.156
2664.39306640625,211.157
2646.65478515625,212.155
2630.74560546875,213.158
2614.80419921875,214.157
2600.228515625,215.156
2584.3349609375,216.158
2570.3134765625,217.16
2554.37475585938,218.158
2538.732421875,219.159
2524.55224609375,220.157
2508.7568359375,221.156
2493.99951171875,222.157
2482,223.158
2466.642578125,224.155
2452,225.157
2438.63720703125,226.156
2423.1015625,227.155
2410.89013671875,228.156
2396.798828125,229.156
2384.76416015625,230.154
2374,231.154
2359.14477539063,232.153
2346.66284179688,233.153
2334.46533203125,234.15
2320.69287109375,235.151
2307.54125976563,236.15
2296,237.153
2285.99951171875,238.155
2271.33666992188,239.154
2260.5322265625,240.153
2247.3427734375,241.153
2238,242.154
2226.95458984375,243.154
2214.90576171875,244.153
2203.2900390625,245.158
2192.892578125,246.157
2182.43994140625,247.156
2170.7724609375,248.156
2161.0185546875,249.156
2150,250.153
2138.77319335938,251.154
2128.92456054688,252.156
2117.99951171875,253.156
2106.833984375,254.157
2074.4853515625,255.157
2064.75537109375,256.157
2054.345703125,257.156
2044,258.156
2036.19360351563,259.155
2026,260.153
2014.8564453125,261.152
2005.40014648438,262.151
1998,263.151
1987.99975585938,264.151
1977.00390625,265.151
1968.67211914063,266.152
1959.99975585938,267.153
1950,268.151
1944,269.15
1933.01782226563,270.15
1924,271.149
1916.4501953125,272.152
1905.99975585938,273.15
1900,274.151
1891.99975585938,275.152
1882.61279296875,276.152
1874.58459472656,277.153
1866.640625,278.153
1859.55810546875,279.151
1850.36083984375,280.153
1846,281.152
1834.48388671875,282.152
1827.8115234375,283.151
1818.58837890625,284.152
1812.396484375,285.149
1803.99975585938,286.149
1796.451171875,287.15
1787.99975585938,288.149
1781.23999023438,289.149
1773.99975585938,290.15
1765.24145507813,291.148
1760,292.147
1750.78063964844,293.146
1744,294.147
1737.99975585938,295.148
1736,296.144
1723.99975585938,297.146
1717.44848632813,298.144
1709.99975585938,299.143
1704.35278320313,300.142
1698,301.141
1689.8662109375,302.142
1683.99975585938,303.142
1676.4970703125,304.142
1670.7021484375,305.142
1662.78125,306.141
1656,307.143
1668,308.14
1644.48046875,309.143
1638,310.144
1630.4931640625,311.143
1626,312.144
1618,313.146
1612,314.144
1608,315.144
1600.8251953125,316.146
1593.99975585938,317.145
1590,318.144
1584,319.142
1580,320.145
1572,321.147
1564,322.144
1559.99975585938,323.147
1554,324.147
1547.99975585938,325.15
1542,326.151
1537.30395507813,327.15
1532,328.149
1526,329.152
1520,330.152
1514,331.154
1511.38293457031,332.155
1508,333.154
1497.99975585938,334.156
1493.99975585938,335.156
1488,336.156
1493.99975585938,337.157
1480.43029785156,338.156
1477.21362304688,339.158
1472,340.155
1464,341.154
1461.39770507813,342.153
1453.59777832031,343.151
1474,344.15
1426,345.15
1417.99975585938,346.15
1416,347.15
1409.99975585938,348.152
1405.95532226563,349.152
1399.99975585938,350.153
1395.99975585938,351.152
1390,352.152
1387.85437011719,353.152
1379.99975585938,354.155
1375.99975585938,355.156
1373.84594726563,356.155
1369.68737792969,357.155
1364,358.156
1357.99975585938,359.155
1356,360.154
1352,361.156
1350,362.156
1343.99975585938,363.156
1335.99975585938,364.158
1332,365.158
1330,366.158
1327.40869140625,367.159
1320,368.159
1315.99975585938,369.161
1314,370.161
1311.39892578125,371.16
1304,372.161
